ProductKey;CustomerKey;UnitPrice;OrderQuantity;SalesAmount;SalesOrderNumber;OrderDate;FirstName;LastName;BirthDate;MaritalStatus;Gender;EmailAddress;YearlyIncome;NumberCarsOwned;GeographyKey;City;StateProvinceName;EnglishCountryRegionName;SalesTerritoryKey;EnglishProductName;ProductSubcategoryKey;EnglishProductSubcategoryName;ProductCategoryKey;EnglishProductCategoryName
353;18416;2319,99;1;2319,99;SO72319;2013-12-04 00:00:00.000;Emma;Peterson;1965-11-19;M;F;emma41@adventure-works.com;100000,00;4;547;Portland;Oregon;United States;1;Mountain-200 Silver, 38;1;Mountain Bikes;1;Bikes
477;18416;4,99;1;4,99;SO72319;2013-12-04 00:00:00.000;Emma;Peterson;1965-11-19;M;F;emma41@adventure-works.com;100000,00;4;547;Portland;Oregon;United States;1;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
478;18416;9,99;1;9,99;SO72319;2013-12-04 00:00:00.000;Emma;Peterson;1965-11-19;M;F;emma41@adventure-works.com;100000,00;4;547;Portland;Oregon;United States;1;Mountain Bottle Cage;28;Bottles and Cages;4;Accessories
222;18416;34,99;1;34,99;SO72319;2013-12-04 00:00:00.000;Emma;Peterson;1965-11-19;M;F;emma41@adventure-works.com;100000,00;4;547;Portland;Oregon;United States;1;Sport-100 Helmet, Blue;31;Helmets;4;Accessories
363;18481;2294,99;1;2294,99;SO72320;2013-12-04 00:00:00.000;Tanya;Romero;1978-09-11;M;F;tanya5@adventure-works.com;70000,00;2;310;Colma;California;United States;4;Mountain-200 Black, 46;1;Mountain Bikes;1;Bikes
477;18481;4,99;1;4,99;SO72320;2013-12-04 00:00:00.000;Tanya;Romero;1978-09-11;M;F;tanya5@adventure-works.com;70000,00;2;310;Colma;California;United States;4;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
225;18481;8,99;1;8,99;SO72320;2013-12-04 00:00:00.000;Tanya;Romero;1978-09-11;M;F;tanya5@adventure-works.com;70000,00;2;310;Colma;California;United States;4;AWC Logo Cap;19;Caps;3;Clothing
478;18481;9,99;1;9,99;SO72320;2013-12-04 00:00:00.000;Tanya;Romero;1978-09-11;M;F;tanya5@adventure-works.com;70000,00;2;310;Colma;California;United States;4;Mountain Bottle Cage;28;Bottles and Cages;4;Accessories
363;13702;2294,99;1;2294,99;SO72321;2013-12-04 00:00:00.000;Jessie;Suarez;1979-12-14;S;F;jessie38@adventure-works.com;40000,00;2;307;Chula Vista;California;United States;4;Mountain-200 Black, 46;1;Mountain Bikes;1;Bikes
480;13702;2,29;1;2,29;SO72321;2013-12-04 00:00:00.000;Jessie;Suarez;1979-12-14;S;F;jessie38@adventure-works.com;40000,00;2;307;Chula Vista;California;United States;4;Patch Kit/8 Patches;37;Tires and Tubes;4;Accessories
357;21138;2319,99;1;2319,99;SO72322;2013-12-04 00:00:00.000;Kaylee;Phillips;1978-08-22;M;F;kaylee27@adventure-works.com;70000,00;1;51;Langford;British Columbia;Canada;6;Mountain-200 Silver, 46;1;Mountain Bikes;1;Bikes
480;21138;2,29;1;2,29;SO72322;2013-12-04 00:00:00.000;Kaylee;Phillips;1978-08-22;M;F;kaylee27@adventure-works.com;70000,00;1;51;Langford;British Columbia;Canada;6;Patch Kit/8 Patches;37;Tires and Tubes;4;Accessories
568;21037;742,35;1;742,35;SO72323;2013-12-04 00:00:00.000;Bruce;Arun;1980-10-14;M;M;bruce5@adventure-works.com;40000,00;0;160;Paderborn;Nordrhein-Westfalen;Germany;8;Touring-3000 Yellow, 44;3;Touring Bikes;1;Bikes
530;21037;4,99;1;4,99;SO72323;2013-12-04 00:00:00.000;Bruce;Arun;1980-10-14;M;M;bruce5@adventure-works.com;40000,00;0;160;Paderborn;Nordrhein-Westfalen;Germany;8;Touring Tire Tube;37;Tires and Tubes;4;Accessories
541;21037;28,99;1;28,99;SO72323;2013-12-04 00:00:00.000;Bruce;Arun;1980-10-14;M;M;bruce5@adventure-works.com;40000,00;0;160;Paderborn;Nordrhein-Westfalen;Germany;8;Touring Tire;37;Tires and Tubes;4;Accessories
222;21037;34,99;1;34,99;SO72323;2013-12-04 00:00:00.000;Bruce;Arun;1980-10-14;M;M;bruce5@adventure-works.com;40000,00;0;160;Paderborn;Nordrhein-Westfalen;Germany;8;Sport-100 Helmet, Blue;31;Helmets;4;Accessories
573;11242;2384,07;1;2384,07;SO72324;2013-12-04 00:00:00.000;Larry;Munoz;1963-05-11;M;M;larry9@adventure-works.com;110000,00;3;209;Versailles;Yveline;France;7;Touring-1000 Blue, 46;3;Touring Bikes;1;Bikes
214;11242;34,99;1;34,99;SO72324;2013-12-04 00:00:00.000;Larry;Munoz;1963-05-11;M;M;larry9@adventure-works.com;110000,00;3;209;Versailles;Yveline;France;7;Sport-100 Helmet, Red;31;Helmets;4;Accessories
376;22196;2443,35;1;2443,35;SO72325;2013-12-04 00:00:00.000;Francis;Romero;1967-01-21;S;M;francis6@adventure-works.com;80000,00;2;27;Townsville;Queensland;Australia;9;Road-250 Black, 48;2;Road Bikes;1;Bikes
484;22196;7,95;1;7,95;SO72325;2013-12-04 00:00:00.000;Francis;Romero;1967-01-21;S;M;francis6@adventure-works.com;80000,00;2;27;Townsville;Queensland;Australia;9;Bike Wash - Dissolver;29;Cleaners;4;Accessories
378;22197;2443,35;1;2443,35;SO72326;2013-12-04 00:00:00.000;Larry;Dominguez;1962-06-13;S;M;larry15@adventure-works.com;80000,00;2;28;Cloverdale;South Australia;Australia;9;Road-250 Black, 52;2;Road Bikes;1;Bikes
529;22197;3,99;1;3,99;SO72326;2013-12-04 00:00:00.000;Larry;Dominguez;1962-06-13;S;M;larry15@adventure-works.com;80000,00;2;28;Cloverdale;South Australia;Australia;9;Road Tire Tube;37;Tires and Tubes;4;Accessories
540;22197;32,60;1;32,60;SO72326;2013-12-04 00:00:00.000;Larry;Dominguez;1962-06-13;S;M;larry15@adventure-works.com;80000,00;2;28;Cloverdale;South Australia;Australia;9;HL Road Tire;37;Tires and Tubes;4;Accessories
487;22197;54,99;1;54,99;SO72326;2013-12-04 00:00:00.000;Larry;Dominguez;1962-06-13;S;M;larry15@adventure-works.com;80000,00;2;28;Cloverdale;South Australia;Australia;9;Hydration Pack - 70 oz.;32;Hydration Packs;4;Accessories
463;22197;24,49;1;24,49;SO72326;2013-12-04 00:00:00.000;Larry;Dominguez;1962-06-13;S;M;larry15@adventure-works.com;80000,00;2;28;Cloverdale;South Australia;Australia;9;Half-Finger Gloves, S;20;Gloves;3;Clothing
380;22203;2443,35;1;2443,35;SO72327;2013-12-04 00:00:00.000;Alisha;Zheng;1969-06-12;M;F;alisha20@adventure-works.com;100000,00;3;37;Seaford;Victoria;Australia;9;Road-250 Black, 58;2;Road Bikes;1;Bikes
581;16031;1700,99;1;1700,99;SO72328;2013-12-04 00:00:00.000;Ian;Allen;1953-04-08;M;M;ian23@adventure-works.com;30000,00;2;27;Townsville;Queensland;Australia;9;Road-350-W Yellow, 42;2;Road Bikes;1;Bikes
582;22933;1700,99;1;1700,99;SO72329;2013-12-04 00:00:00.000;Kelli;Chande;1968-03-13;S;F;kelli38@adventure-works.com;60000,00;1;12;North Sydney;New South Wales;Australia;9;Road-350-W Yellow, 44;2;Road Bikes;1;Bikes
217;22933;34,99;1;34,99;SO72329;2013-12-04 00:00:00.000;Kelli;Chande;1968-03-13;S;F;kelli38@adventure-works.com;60000,00;1;12;North Sydney;New South Wales;Australia;9;Sport-100 Helmet, Black;31;Helmets;4;Accessories
384;26589;1120,49;1;1120,49;SO72330;2013-12-04 00:00:00.000;Julie;Tang;1974-01-29;S;F;julie8@adventure-works.com;70000,00;2;13;Port Macquarie;New South Wales;Australia;9;Road-550-W Yellow, 40;2;Road Bikes;1;Bikes
489;26589;53,99;1;53,99;SO72330;2013-12-04 00:00:00.000;Julie;Tang;1974-01-29;S;F;julie8@adventure-works.com;70000,00;2;13;Port Macquarie;New South Wales;Australia;9;Short-Sleeve Classic Jersey, M;21;Jerseys;3;Clothing
225;26589;8,99;1;8,99;SO72330;2013-12-04 00:00:00.000;Julie;Tang;1974-01-29;S;F;julie8@adventure-works.com;70000,00;2;13;Port Macquarie;New South Wales;Australia;9;AWC Logo Cap;19;Caps;3;Clothing
587;17504;769,49;1;769,49;SO72331;2013-12-04 00:00:00.000;Anna;Williams;1965-05-14;S;F;anna63@adventure-works.com;80000,00;2;4;Goulburn;New South Wales;Australia;9;Mountain-400-W Silver, 38;1;Mountain Bikes;1;Bikes
478;17504;9,99;1;9,99;SO72331;2013-12-04 00:00:00.000;Anna;Williams;1965-05-14;S;F;anna63@adventure-works.com;80000,00;2;4;Goulburn;New South Wales;Australia;9;Mountain Bottle Cage;28;Bottles and Cages;4;Accessories
477;17504;4,99;1;4,99;SO72331;2013-12-04 00:00:00.000;Anna;Williams;1965-05-14;S;F;anna63@adventure-works.com;80000,00;2;4;Goulburn;New South Wales;Australia;9;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
578;26300;1214,85;1;1214,85;SO72332;2013-12-04 00:00:00.000;Audrey;Ortega;1977-10-13;S;F;audrey24@adventure-works.com;60000,00;0;298;Bellflower;California;United States;4;Touring-2000 Blue, 50;3;Touring Bikes;1;Bikes
222;26300;34,99;1;34,99;SO72332;2013-12-04 00:00:00.000;Audrey;Ortega;1977-10-13;S;F;audrey24@adventure-works.com;60000,00;0;298;Bellflower;California;United States;4;Sport-100 Helmet, Blue;31;Helmets;4;Accessories
353;16176;2319,99;1;2319,99;SO72333;2013-12-04 00:00:00.000;Michele;Torres;1974-02-16;S;F;michele45@adventure-works.com;70000,00;1;34;Geelong;Victoria;Australia;9;Mountain-200 Silver, 38;1;Mountain Bikes;1;Bikes
214;16176;34,99;1;34,99;SO72333;2013-12-04 00:00:00.000;Michele;Torres;1974-02-16;S;F;michele45@adventure-works.com;70000,00;1;34;Geelong;Victoria;Australia;9;Sport-100 Helmet, Red;31;Helmets;4;Accessories
361;16180;2294,99;1;2294,99;SO72334;2013-12-04 00:00:00.000;Kyle;Perez;1976-08-18;S;M;kyle33@adventure-works.com;70000,00;1;2;Coffs Harbour;New South Wales;Australia;9;Mountain-200 Black, 42;1;Mountain Bikes;1;Bikes
537;16180;35,00;1;35,00;SO72334;2013-12-04 00:00:00.000;Kyle;Perez;1976-08-18;S;M;kyle33@adventure-works.com;70000,00;1;2;Coffs Harbour;New South Wales;Australia;9;HL Mountain Tire;37;Tires and Tubes;4;Accessories
528;16180;4,99;1;4,99;SO72334;2013-12-04 00:00:00.000;Kyle;Perez;1976-08-18;S;M;kyle33@adventure-works.com;70000,00;1;2;Coffs Harbour;New South Wales;Australia;9;Mountain Tire Tube;37;Tires and Tubes;4;Accessories
480;16180;2,29;1;2,29;SO72334;2013-12-04 00:00:00.000;Kyle;Perez;1976-08-18;S;M;kyle33@adventure-works.com;70000,00;1;2;Coffs Harbour;New South Wales;Australia;9;Patch Kit/8 Patches;37;Tires and Tubes;4;Accessories
572;25365;742,35;1;742,35;SO72335;2013-12-04 00:00:00.000;Gabrielle;Perry;1964-02-21;S;F;gabrielle30@adventure-works.com;30000,00;2;312;Coronado;California;United States;4;Touring-3000 Yellow, 62;3;Touring Bikes;1;Bikes
479;25365;8,99;1;8,99;SO72335;2013-12-04 00:00:00.000;Gabrielle;Perry;1964-02-21;S;F;gabrielle30@adventure-works.com;30000,00;2;312;Coronado;California;United States;4;Road Bottle Cage;28;Bottles and Cages;4;Accessories
467;25365;24,49;1;24,49;SO72335;2013-12-04 00:00:00.000;Gabrielle;Perry;1964-02-21;S;F;gabrielle30@adventure-works.com;30000,00;2;312;Coronado;California;United States;4;Half-Finger Gloves, L;20;Gloves;3;Clothing
477;25365;4,99;1;4,99;SO72335;2013-12-04 00:00:00.000;Gabrielle;Perry;1964-02-21;S;F;gabrielle30@adventure-works.com;30000,00;2;312;Coronado;California;United States;4;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
563;28155;2384,07;1;2384,07;SO72336;2013-12-04 00:00:00.000;Taylor;Watson;1974-02-21;S;F;taylor21@adventure-works.com;70000,00;1;345;Newport Beach;California;United States;4;Touring-1000 Yellow, 54;3;Touring Bikes;1;Bikes
561;28190;2384,07;1;2384,07;SO72337;2013-12-04 00:00:00.000;Kimberly;Cook;1970-05-17;S;F;kimberly22@adventure-works.com;70000,00;1;355;Redwood City;California;United States;4;Touring-1000 Yellow, 46;3;Touring Bikes;1;Bikes
222;28190;34,99;1;34,99;SO72337;2013-12-04 00:00:00.000;Kimberly;Cook;1970-05-17;S;F;kimberly22@adventure-works.com;70000,00;1;355;Redwood City;California;United States;4;Sport-100 Helmet, Blue;31;Helmets;4;Accessories
561;15905;2384,07;1;2384,07;SO72338;2013-12-04 00:00:00.000;Taylor;Taylor;1956-10-15;S;F;taylor56@adventure-works.com;70000,00;2;52;Langley;British Columbia;Canada;6;Touring-1000 Yellow, 46;3;Touring Bikes;1;Bikes
479;15905;8,99;1;8,99;SO72338;2013-12-04 00:00:00.000;Taylor;Taylor;1956-10-15;S;F;taylor56@adventure-works.com;70000,00;2;52;Langley;British Columbia;Canada;6;Road Bottle Cage;28;Bottles and Cages;4;Accessories
477;15905;4,99;1;4,99;SO72338;2013-12-04 00:00:00.000;Taylor;Taylor;1956-10-15;S;F;taylor56@adventure-works.com;70000,00;2;52;Langley;British Columbia;Canada;6;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
604;24335;539,99;1;539,99;SO72339;2013-12-04 00:00:00.000;Richard;Wright;1973-10-23;S;M;richard22@adventure-works.com;70000,00;1;626;Lynnwood;Washington;United States;1;Road-750 Black, 44;2;Road Bikes;1;Bikes
214;24335;34,99;1;34,99;SO72339;2013-12-04 00:00:00.000;Richard;Wright;1973-10-23;S;M;richard22@adventure-works.com;70000,00;1;626;Lynnwood;Washington;United States;1;Sport-100 Helmet, Red;31;Helmets;4;Accessories
605;23880;539,99;1;539,99;SO72340;2013-12-04 00:00:00.000;Noah;Patterson;1971-07-25;S;M;noah7@adventure-works.com;60000,00;0;337;Long Beach;California;United States;4;Road-750 Black, 48;2;Road Bikes;1;Bikes
477;23880;4,99;1;4,99;SO72340;2013-12-04 00:00:00.000;Noah;Patterson;1971-07-25;S;M;noah7@adventure-works.com;60000,00;0;337;Long Beach;California;United States;4;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
479;23880;8,99;1;8,99;SO72340;2013-12-04 00:00:00.000;Noah;Patterson;1971-07-25;S;M;noah7@adventure-works.com;60000,00;0;337;Long Beach;California;United States;4;Road Bottle Cage;28;Bottles and Cages;4;Accessories
584;29001;539,99;1;539,99;SO72341;2013-12-04 00:00:00.000;Carl;Nath;1964-04-12;S;M;carl17@adventure-works.com;70000,00;1;49;Cliffside;British Columbia;Canada;6;Road-750 Black, 58;2;Road Bikes;1;Bikes
217;29001;34,99;1;34,99;SO72341;2013-12-04 00:00:00.000;Carl;Nath;1964-04-12;S;M;carl17@adventure-works.com;70000,00;1;49;Cliffside;British Columbia;Canada;6;Sport-100 Helmet, Black;31;Helmets;4;Accessories
231;29001;49,99;1;49,99;SO72341;2013-12-04 00:00:00.000;Carl;Nath;1964-04-12;S;M;carl17@adventure-works.com;70000,00;1;49;Cliffside;British Columbia;Canada;6;Long-Sleeve Logo Jersey, M;21;Jerseys;3;Clothing
604;24330;539,99;1;539,99;SO72342;2013-12-04 00:00:00.000;Jessica;Bennett;1974-09-22;S;F;jessica25@adventure-works.com;70000,00;2;307;Chula Vista;California;United States;4;Road-750 Black, 44;2;Road Bikes;1;Bikes
222;24330;34,99;1;34,99;SO72342;2013-12-04 00:00:00.000;Jessica;Bennett;1974-09-22;S;F;jessica25@adventure-works.com;70000,00;2;307;Chula Vista;California;United States;4;Sport-100 Helmet, Blue;31;Helmets;4;Accessories
604;23886;539,99;1;539,99;SO72343;2013-12-04 00:00:00.000;Sean;Stewart;1975-06-15;M;M;sean34@adventure-works.com;80000,00;0;383;West Covina;California;United States;4;Road-750 Black, 44;2;Road Bikes;1;Bikes
479;23886;8,99;1;8,99;SO72343;2013-12-04 00:00:00.000;Sean;Stewart;1975-06-15;M;M;sean34@adventure-works.com;80000,00;0;383;West Covina;California;United States;4;Road Bottle Cage;28;Bottles and Cages;4;Accessories
477;23886;4,99;1;4,99;SO72343;2013-12-04 00:00:00.000;Sean;Stewart;1975-06-15;M;M;sean34@adventure-works.com;80000,00;0;383;West Covina;California;United States;4;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
225;23886;8,99;1;8,99;SO72343;2013-12-04 00:00:00.000;Sean;Stewart;1975-06-15;M;M;sean34@adventure-works.com;80000,00;0;383;West Covina;California;United States;4;AWC Logo Cap;19;Caps;3;Clothing
384;22229;1120,49;1;1120,49;SO72344;2013-12-04 00:00:00.000;Wyatt;Perry;1967-08-05;M;M;wyatt59@adventure-works.com;60000,00;2;301;Burbank;California;United States;4;Road-550-W Yellow, 40;2;Road Bikes;1;Bikes
539;22229;24,99;1;24,99;SO72344;2013-12-04 00:00:00.000;Wyatt;Perry;1967-08-05;M;M;wyatt59@adventure-works.com;60000,00;2;301;Burbank;California;United States;4;ML Road Tire;37;Tires and Tubes;4;Accessories
480;22229;2,29;1;2,29;SO72344;2013-12-04 00:00:00.000;Wyatt;Perry;1967-08-05;M;M;wyatt59@adventure-works.com;60000,00;2;301;Burbank;California;United States;4;Patch Kit/8 Patches;37;Tires and Tubes;4;Accessories
390;22243;1120,49;1;1120,49;SO72345;2013-12-04 00:00:00.000;Emma;Lewis;1975-09-11;M;F;emma20@adventure-works.com;60000,00;0;627;Marysville;Washington;United States;1;Road-550-W Yellow, 48;2;Road Bikes;1;Bikes
234;22243;49,99;1;49,99;SO72345;2013-12-04 00:00:00.000;Emma;Lewis;1975-09-11;M;F;emma20@adventure-works.com;60000,00;0;627;Marysville;Washington;United States;1;Long-Sleeve Logo Jersey, L;21;Jerseys;3;Clothing
390;20669;1120,49;1;1120,49;SO72346;2013-12-04 00:00:00.000;Rachel;Ross;1983-10-01;S;F;rachel51@adventure-works.com;40000,00;1;65;Shawnee;British Columbia;Canada;6;Road-550-W Yellow, 48;2;Road Bikes;1;Bikes
583;19008;1700,99;1;1700,99;SO72347;2013-12-04 00:00:00.000;Hailey;Murphy;1955-11-08;S;F;hailey6@adventure-works.com;60000,00;2;642;Tacoma;Washington;United States;1;Road-350-W Yellow, 48;2;Road Bikes;1;Bikes
217;19008;34,99;1;34,99;SO72347;2013-12-04 00:00:00.000;Hailey;Murphy;1955-11-08;S;F;hailey6@adventure-works.com;60000,00;2;642;Tacoma;Washington;United States;1;Sport-100 Helmet, Black;31;Helmets;4;Accessories
463;19008;24,49;1;24,49;SO72347;2013-12-04 00:00:00.000;Hailey;Murphy;1955-11-08;S;F;hailey6@adventure-works.com;60000,00;2;642;Tacoma;Washington;United States;1;Half-Finger Gloves, S;20;Gloves;3;Clothing
582;14732;1700,99;1;1700,99;SO72348;2013-12-04 00:00:00.000;Trinity;Cook;1970-05-20;M;F;trinity18@adventure-works.com;30000,00;1;631;Olympia;Washington;United States;1;Road-350-W Yellow, 44;2;Road Bikes;1;Bikes
237;14732;49,99;1;49,99;SO72348;2013-12-04 00:00:00.000;Trinity;Cook;1970-05-20;M;F;trinity18@adventure-works.com;30000,00;1;631;Olympia;Washington;United States;1;Long-Sleeve Logo Jersey, XL;21;Jerseys;3;Clothing
582;19293;1700,99;1;1700,99;SO72349;2013-12-04 00:00:00.000;Chloe;Watson;1976-02-25;M;F;chloe62@adventure-works.com;30000,00;0;208;Saint Germain en Laye;Yveline;France;7;Road-350-W Yellow, 44;2;Road Bikes;1;Bikes
231;19293;49,99;1;49,99;SO72349;2013-12-04 00:00:00.000;Chloe;Watson;1976-02-25;M;F;chloe62@adventure-works.com;30000,00;0;208;Saint Germain en Laye;Yveline;France;7;Long-Sleeve Logo Jersey, M;21;Jerseys;3;Clothing
390;25598;1120,49;1;1120,49;SO72350;2013-12-04 00:00:00.000;Kendra;Ruiz;1976-01-14;M;F;kendra2@adventure-works.com;40000,00;0;269;Stoke-on-Trent;England;United Kingdom;10;Road-550-W Yellow, 48;2;Road Bikes;1;Bikes
529;25598;3,99;1;3,99;SO72350;2013-12-04 00:00:00.000;Kendra;Ruiz;1976-01-14;M;F;kendra2@adventure-works.com;40000,00;0;269;Stoke-on-Trent;England;United Kingdom;10;Road Tire Tube;37;Tires and Tubes;4;Accessories
539;25598;24,99;1;24,99;SO72350;2013-12-04 00:00:00.000;Kendra;Ruiz;1976-01-14;M;F;kendra2@adventure-works.com;40000,00;0;269;Stoke-on-Trent;England;United Kingdom;10;ML Road Tire;37;Tires and Tubes;4;Accessories
480;25598;2,29;1;2,29;SO72350;2013-12-04 00:00:00.000;Kendra;Ruiz;1976-01-14;M;F;kendra2@adventure-works.com;40000,00;0;269;Stoke-on-Trent;England;United Kingdom;10;Patch Kit/8 Patches;37;Tires and Tubes;4;Accessories
605;14713;539,99;1;539,99;SO72351;2013-12-04 00:00:00.000;Jon;Ye;1976-01-05;S;M;jon29@adventure-works.com;40000,00;0;172;Offenbach;Saarland;Germany;8;Road-750 Black, 48;2;Road Bikes;1;Bikes
479;14713;8,99;1;8,99;SO72351;2013-12-04 00:00:00.000;Jon;Ye;1976-01-05;S;M;jon29@adventure-works.com;40000,00;0;172;Offenbach;Saarland;Germany;8;Road Bottle Cage;28;Bottles and Cages;4;Accessories
477;14713;4,99;1;4,99;SO72351;2013-12-04 00:00:00.000;Jon;Ye;1976-01-05;S;M;jon29@adventure-works.com;40000,00;0;172;Offenbach;Saarland;Germany;8;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
465;14713;24,49;1;24,49;SO72351;2013-12-04 00:00:00.000;Jon;Ye;1976-01-05;S;M;jon29@adventure-works.com;40000,00;0;172;Offenbach;Saarland;Germany;8;Half-Finger Gloves, M;20;Gloves;3;Clothing
606;28438;539,99;1;539,99;SO72352;2013-12-04 00:00:00.000;Heidi;Sanchez;1981-12-30;S;F;heidi23@adventure-works.com;30000,00;1;271;Warrington;England;United Kingdom;10;Road-750 Black, 52;2;Road Bikes;1;Bikes
217;28438;34,99;1;34,99;SO72352;2013-12-04 00:00:00.000;Heidi;Sanchez;1981-12-30;S;F;heidi23@adventure-works.com;30000,00;1;271;Warrington;England;United Kingdom;10;Sport-100 Helmet, Black;31;Helmets;4;Accessories
584;28477;539,99;1;539,99;SO72353;2013-12-04 00:00:00.000;Kenneth;Tang;1947-03-03;M;M;kenneth4@adventure-works.com;30000,00;0;251;London;England;United Kingdom;10;Road-750 Black, 58;2;Road Bikes;1;Bikes
479;28477;8,99;1;8,99;SO72353;2013-12-04 00:00:00.000;Kenneth;Tang;1947-03-03;M;M;kenneth4@adventure-works.com;30000,00;0;251;London;England;United Kingdom;10;Road Bottle Cage;28;Bottles and Cages;4;Accessories
606;14163;539,99;1;539,99;SO72354;2013-12-04 00:00:00.000;Ebony;Garcia;1975-04-22;M;F;ebony15@adventure-works.com;40000,00;0;153;Berlin;Nordrhein-Westfalen;Germany;8;Road-750 Black, 52;2;Road Bikes;1;Bikes
538;14163;21,49;1;21,49;SO72354;2013-12-04 00:00:00.000;Ebony;Garcia;1975-04-22;M;F;ebony15@adventure-works.com;40000,00;0;153;Berlin;Nordrhein-Westfalen;Germany;8;LL Road Tire;37;Tires and Tubes;4;Accessories
480;14163;2,29;1;2,29;SO72354;2013-12-04 00:00:00.000;Ebony;Garcia;1975-04-22;M;F;ebony15@adventure-works.com;40000,00;0;153;Berlin;Nordrhein-Westfalen;Germany;8;Patch Kit/8 Patches;37;Tires and Tubes;4;Accessories
483;14163;120,00;1;120,00;SO72354;2013-12-04 00:00:00.000;Ebony;Garcia;1975-04-22;M;F;ebony15@adventure-works.com;40000,00;0;153;Berlin;Nordrhein-Westfalen;Germany;8;Hitch Rack - 4-Bike;26;Bike Racks;4;Accessories
570;11359;742,35;1;742,35;SO72355;2013-12-04 00:00:00.000;Jarrod;Prasad;1984-03-03;S;M;jarrod9@adventure-works.com;10000,00;1;7;Malabar;New South Wales;Australia;9;Touring-3000 Yellow, 54;3;Touring Bikes;1;Bikes
479;11359;8,99;1;8,99;SO72355;2013-12-04 00:00:00.000;Jarrod;Prasad;1984-03-03;S;M;jarrod9@adventure-works.com;10000,00;1;7;Malabar;New South Wales;Australia;9;Road Bottle Cage;28;Bottles and Cages;4;Accessories
477;11359;4,99;1;4,99;SO72355;2013-12-04 00:00:00.000;Jarrod;Prasad;1984-03-03;S;M;jarrod9@adventure-works.com;10000,00;1;7;Malabar;New South Wales;Australia;9;Water Bottle - 30 oz.;28;Bottles and Cages;4;Accessories
480;11359;2,29;1;2,29;SO72355;2013-12-04 00:00:00.000;Jarrod;Prasad;1984-03-03;S;M;jarrod9@adventure-works.com;10000,00;1;7;Malabar;New South Wales;Australia;9;Patch Kit/8 Patches;37;Tires and Tubes;4;Accessories
